UserName,Datetime,Tweet Id,Text
sparkyb1,2020-11-03 23:57:15+00:00,1323776283642310661,"Yes when #TexasTurnsBlue &amp;  #GeorgiaTurnsBlue, definitely need both @BetoORourke and @staceyabrams, respectively, given whatever each one wants in #JoeBiden administration. Huge thanks to both for insane dedication for years to #Democracy #Equality #AmericaIsForEveryone #BLUE💙🇺🇸 https://t.co/pfkH8uXJaY"
lewis_kenyon,2020-11-03 23:57:11+00:00,1323776268870033410,"Classic biden #YouAintBlack, #JoeBiden, #Trump2020, #TRUMP2020ToSaveAmerica https://t.co/8aifUzkw2E"
TheGroovyGlobe1,2020-11-03 23:57:10+00:00,1323776262561738753,"@marcorubio Many Republicans have done some soul searching and realized that #JoeBiden is the only answer that can return America to a place of unity.  Unfortunately you are not one of them. 
I'm curious to see how fast you'll turn into the ""I never supported trump"" camp
Not if, when"
SaintRobin911,2020-11-03 23:57:08+00:00,1323776255263723523,"The next time you hear from me,

#JoeBiden will be president elect.

💙✌️💙"
TerryHunter,2020-11-03 23:56:48+00:00,1323776172841295873,"#FLORIDA #FL #MIAMI #DADE #DADECOUNTY YOU CAN STILL #VOTE #VOTA ☑🗳#JOEBIDEN #STAYINLINE! 
#LATINOSFORBIDEN #LATINASPORBIDEN #LATINXVOTE
#THANKYOUFORVOTINGJOEBIDEN!
#GRACIAS🍑♥💙💜🇺🇸 
#ILOVEMIAMI🌊🌴 https://t.co/OsjYhzgQl5"
WIONews,2020-11-03 23:56:38+00:00,1323776127769272322,"#BREAKING | #DonaldTrump leading over #JoeBiden in Indiana, Kentucky, New Hampshire

#ElectionDay #Elections2020 #USElection2020  #USElectionOnWION https://t.co/cdIwF5em2c"
iamgeraldmusic,2020-11-03 23:56:37+00:00,1323776126121136128,"You Betta VOTE.

#youbettavote 
#biden2020 
#bidenharris2020 #joebiden 
#voteblue2020 #vote2020 
#ivoted #todaysthought 
#blacklgbtqlivesmatter 
#blacklivesmatter 
#bethechange #votehimout
#VOTE #dontbecomplacent 
#dontbecomplicit 
#blackvotesmatter
#blackvoicesmatter https://t.co/H2iOkr9YwZ"
MTRezCoach,2020-11-03 23:56:14+00:00,1323776029907841025,"@TheRealHoarse If Mighty Joe hits 270, fresh MAGA Tears Bitches!! #MAGAtears #crying #MAGA #JoeBiden #JoeBidenKamalaHarris2020 #Vote2020 #vote #ElectionDay #Election2020 #MightyJoe #AmericaDecides2020 #JOEBIDEN2020 #2020Elections #Tears"
ryanburdue,2020-11-03 23:56:02+00:00,1323775979853107202,Anyone else feeling like @POTUS is about to get blown out by @JoeBiden tonight or is it just me? #ElectionDay #ElectionNight #Election2020 #JoeBiden #DonaldTrump #Kanye2020 #Vote2020
jaredmhouston,2020-11-03 23:55:48+00:00,1323775919551631361,"The biggest tragedy of this whole election is Joe Biden, born in Scranton Pennsylvania, not wearing one Dunder Mifflin shirt at any of his campaign rallies. #JoeBiden #AmericasGreatestMistake #dundermifflin"
One_News_Page,2020-11-03 23:55:43+00:00,1323775896894033922,Joe Biden promises to unite the US on final election push in Philadelphia: https://t.co/etMaEBJ4dl   #JoeBiden
MM_1776,2020-11-03 23:55:24+00:00,1323775817466355713,"Eatin' Fries &amp; Tellin' Lies
#JoeBiden https://t.co/8ldVf6jW83"
ot_ford,2020-11-03 23:55:17+00:00,1323775790887165969,"@TheEconomist Should #JoeBiden be elected, the line to sign up as one of his allies will stretch around the world.
#election2020 #trump
https://t.co/Z4UGSzTTOe"
MiamiPR,2020-11-03 23:55:14+00:00,1323775778857902080,Election night tradition: bubbly Rosé! I don’t drink much anymore because 1 drink feels like 3 but good to take some of the edge off! 😅 #vote #election2020 #joebiden #voteblue2020 #VoteForChange https://t.co/0e9hsPy7Du
martademarki,2020-11-03 23:55:09+00:00,1323775755910828034,"To my brothers in U.S.A. if you really want to make America great again #vote #JoeBiden #JoeBidenKamalaHarris2020 

Ps. Your vote will affect my future too. And the future of Mother Earth too. There’ no Plan-et B."
Satironicus,2020-11-03 23:54:58+00:00,1323775708729102337,Be aware that #JoeBiden has an age that would even make him a senior candidate during a Pope election.  #USElection #ElectionNight #gerontocracy #Elections2020 #Election2020
kierans97,2020-11-03 23:54:51+00:00,1323775681017401345,"Set up for the night - if you’re awake, feel free to join me on @IrishMirror 
#USAElections2020 #DonaldTrump #JoeBiden https://t.co/hC83ToZF9q"
towhid_jibon,2020-11-03 23:54:41+00:00,1323775637585186816,"Hello, are you looking for a child theme for your wordpress website theme?
Click to order: https://t.co/EGskhejC82  
#ElectionDay #Election2020 #JoeBiden #DonaldTrump #WordPress #childtheme #Website 
 #ElectionDay https://t.co/kbSJ2UHYTQ"
Lex_Jurgen,2020-11-03 23:54:40+00:00,1323775632677822466,@taylorswift13 has just re-endorsed #JoeBiden. Game changer. Update your statistical models accordingly.
VetCanuck,2020-11-03 23:54:37+00:00,1323775622489976832,"Seems fitting that the sky 2day is the end of line #sunset that seems 2 fall off a cliff

With #JoeBiden set 2 lift #America  s standing in the 🌎 this #Canadian #sunsetcurve is poised 2 carry sanity back in2 the white 🏡.

And #Canada can start liking its neighbour once more👍😁 https://t.co/32wFO5l8xB"
TrumpVoterInMN,2020-11-03 23:54:27+00:00,1323775581159366656,"#Minnesota

Will be interesting to see how many votes @kanyewest takes from #JoeBiden!

#ElectionNight #Election2020"
NaffStuff,2020-11-03 23:54:22+00:00,1323775560305139712,"Since I’ve been on twitter I’ve encountered some really bright caring souls who were pro trump as it met their families needs at the time(pre Covid)but the ones who just do the #JoeBiden hasn’t done anything in 47 years spiel always block me,is knowledge that threatening to them?"
BalmyZeeky,2020-11-03 23:54:21+00:00,1323775553246146560,"Don't care if he would be the oldest President, I want him to win. @JoeBiden you are our hope. #JoeBidenKamalaHarris2020 #BidenHarris2020 #JoeBiden #BidenHarrisToEndThisNightmare"
ThugVigilante,2020-11-03 23:53:56+00:00,1323775450414567424,"@MarkAbbott16
Most important promise
was to select a excellent #SCOTUS who'll be around
for at least a 100yrs! )~~
@realDonaldTrump wins wins!

#MSNBC2020 #foxnews
#cnn @NBCNews @ABC 
@CBSNews #MAGA @VP
@SpeakerPelosi #JoeBiden 
@joebiden @kamalaharris https://t.co/x0C7jPyrKi"
WIONews,2020-11-03 23:53:51+00:00,1323775429396717569,"#USElectionOnWION | ""I expect that #JoeBiden will win. I don't think it's going to be a landslide... He will win fairly comfortably"", claimed Andrew Whitehead (@john_pether) in conversation with WION's @Palkisu. #USElections2020 #ElectionDay #Elections2020 https://t.co/2Q6gyEH0c8"
Paula10380409,2020-11-03 23:53:39+00:00,1323775377131491328,"#imCrying

President #BarackObama  Facetimes #JoeBiden Voters | #ElectionDay | Joe B... https://t.co/IgEYgTj7fp via @YouTube"
PMPmagToday,2020-11-03 23:53:29+00:00,1323775337080201217,"How Democrat and Republican voters planned to vote in today’s presidential election. | @PMPmagToday

#ElectionDay #Election2020 #Stats #DonaldTrump #JoeBiden #Vote2020  
https://t.co/2172nMVnMH"
ZoranCuckovic,2020-11-03 23:53:15+00:00,1323775278808731649,"Same!

#JoeBiden #JoeBiden2020 #Trump https://t.co/A2q4drjATu"
nolan_rjones,2020-11-03 23:53:12+00:00,1323775264577507329,if u voted #joebiden you’re sexy as f*ck. i don’t make the rules. #GoVOTE2020 #Biden2020
B106_5,2020-11-03 23:52:52+00:00,1323775179688943616,.@FrankieDarcell: #BlackEyedPeas &amp; #JenniferHudson 's Powerful #Election video w/ #JoeBiden https://t.co/GuR2nyZNlR
SmashCarm,2020-11-03 23:52:47+00:00,1323775159816376320,"Richard Spencer has been saying he’s going to vote for @JoeBiden since August. Why hasn’t anyone asked him to denounce Richard Spencer? (Richard Spencer is the poster boy for #whitesupremacy! 💭) 

#JoeBiden #BidenHarris2020 #Trump2020 cc:@DineshDSouza https://t.co/Ff01pexPnh"
SmashCarm,2020-11-03 23:52:45+00:00,1323775152606355457,"Richard Spencer has been saying he’s going to vote for @JoeBiden since August. Why hasn’t anyone asked him to denounce Richard Spencer? (Richard Spencer is the poster boy for #whitesupremacy! 💭) 

#JoeBiden #BidenHarris2020 #Trump2020 cc:@DineshDSouza https://t.co/HriWPUAybV"
miguellyon,2020-11-03 23:52:44+00:00,1323775148693037057,Ok... now the world knows United States citizens don’t know where is Camboja on the map and what socialism is... #JoeBiden
marirodriguezim,2020-11-03 23:52:41+00:00,1323775135602548736,Scranton Pennsylvania! You were blue in the past and should turn blue again. None of the promises made to you by trump were kept. Vote for your hometown boy #JoeBiden!! No excuses! #WakeUp!! VOTE - #JoeBidenKamalaHarris2020 #ElectionDay #Election2020 #ElectionNight #VoteBlue2020
BOLNETWORK,2020-11-03 23:52:39+00:00,1323775126169595904,"Who will win the US Election 2020?
#BOLNews #USAElections2020 #ElectionDay #DonaldTrump #JoeBiden"
Daniele_oxox,2020-11-03 23:52:16+00:00,1323775029801308161,Really wish I was able to vote in the US election! Come on #JoeBiden
TheTruthSekr,2020-11-03 23:51:54+00:00,1323774937291612160,"Raise your hand if you did too!
#Vote ##realDonaldTrump #Trump #JoeBiden https://t.co/afWp0dhgHN"
Troy4mtjd,2020-11-03 23:51:53+00:00,1323774932266946561,#JoeBiden is the man for our time-to lead us to heal and reunite as Americans. https://t.co/DR4YokELhj
Dknarfstudios,2020-11-03 23:51:43+00:00,1323774891942957062,When your staff forgets to bring  the teleprompter🤦🏻‍♂️ #JoeBiden  #BidenHarris2020  #CornPop  #Vote2020  #Trump2020  #CorruptJoeBiden  #Elecciones2020 https://t.co/vmsj6lmAt1
champagnepogi,2020-11-03 23:51:40+00:00,1323774880500895745,"I need to see Trump odds down to +130 to even cosider putting a wager on him. Squares and casuals all over Trump plus odds. The odds are stacked against Trump again. 

#ElectionDay #ElectionNight #Election2020 #DonaldTrump #JoeBiden #handicapper"
wouldnotmind,2020-11-03 23:51:24+00:00,1323774813349933056,"@Schatzilein8 We are , DAHHHRLING with @Oprah ' PIZZA 🍕 😋 #pizza #Oprah #Food #FoodNetwork #Weightwatcher 😉 #Trump2020 #JoeBiden #Trump2020Landslide ☺ https://t.co/sfofugiRQU"
calla43299770,2020-11-03 23:51:18+00:00,1323774786468745216,yummy cake. looks cool too @JoeBiden #vote4joe #joebiden #ElectionNight https://t.co/d1mjLzmhc5
megan_monster98,2020-11-03 23:51:15+00:00,1323774774145740801,@ladygaga I have already voted! My first presidential election. In 2016 I was about a month away from being 18 as but the election had passed. I'm so glad my voice can be heard this time!! #ElectionDay2020 #Vote2020 #JoeBiden #JoeBidenKamalaHarris2020
alymalek,2020-11-03 23:51:08+00:00,1323774744840278018,@PerezHilton @JoeBiden please please please win #JoeBiden #Election2020 #ElectionDay #Elections2020 #Vote2020 #VOTE #BidenHarris #BidenHarrisToEndThisNightmare #Perez https://t.co/B7rGi5P1zt
TrumpyMacTrump,2020-11-03 23:51:03+00:00,1323774723298336768,"Okay @JoeBiden, it's your party against my party. The winner will be showered with praise. The loser will be taunted and booed until my throat is sore.

#ElectionNight #JoeBiden #DumpTrump2020 #AmericaDecides2020 #ElectionNightPizza 
#RepublicansForBiden 
#DemocratsForTrump"
Bas_ti_lara,2020-11-03 23:51:02+00:00,1323774721486397442,"#JoeBiden make America REALY great again!
#RTmeJoeBiden"
mattmonty11,2020-11-03 23:50:59+00:00,1323774709096349696,Bear wants you to #vote for #JoeBiden and also would like to eat the sticker https://t.co/pcQ7TM61y5
FOX42KPTM,2020-11-03 23:50:57+00:00,1323774699902586884,"#LiveNow: #PresidentTrump or #JoeBiden?
Find out who will lead the nation with live coverage of tonight's historic #Election2020 

https://t.co/5dXmVJX8Rl

#ElectionDay"
Rick_H_CA,2020-11-03 23:50:55+00:00,1323774690385514496,Stock futures are going up as early indications looks strong for #JoeBiden: https://t.co/i6DDAe8lFy
quynhnhu_n,2020-11-03 23:50:38+00:00,1323774620856713216,"Your move, America. 🙏😥🇺🇸🗳 #AmericaDecides2020 #USAElections2020 #JoeBiden #DonaldTrump #Vote2020 #ElectionNight #Elections2020"
leah93620787,2020-11-03 23:50:22+00:00,1323774554431520768,"Why am I nervous about the election, I live in Ireland #JoeBidenKamalaHarris2020  #JoeBiden  #BidenHarris2020 #ElectionNight"
NorCalLady2,2020-11-03 23:50:16+00:00,1323774527197704192,"@dbongino Leftist political cartoonist Ted Rall had it right: ""Democratic media allies like CNN, MSNBC, NYTimes WaPo are running interference for the Democratic establishment, engineering the election of a man clearly suffering from dementia."" #JoeBiden #DementiaJoe
https://t.co/oFY4ABuY9O"
2020Vision6,2020-11-03 23:50:16+00:00,1323774527093047298,"Let’s AGREE on 1 thing #Trump’kins! The market was up today on anticipation of #Biden win! If it’s up tomorrow AFTER a #JoeBiden win, is it #Bidens market? I don’t want to argue about it in 2024! https://t.co/9c6MvRANNt"
AuthorJoeNBrown,2020-11-03 23:50:09+00:00,1323774497099493377,"I’m putting $20 💵 on #JoeBiden for the win 🤗. Soon we can have an experienced President, will be happy 😃, and eat ice cream 🍦🍨🍦. We love @JoeBiden as much as we love #IceCream🍦. #Biden2020 #BidenObama #BidenHarris2020 #PresidentBiden https://t.co/rmflf9yOHK"
TeeBern,2020-11-03 23:49:55+00:00,1323774439012651011,"@GrahamAllen_1 🤣🤣🤣🤣🤣 @realDonaldTrump is BEHIND #JoeBiden. WTF, are you talking about??? #ElectionNight"
ShaunPandolfi,2020-11-03 23:49:26+00:00,1323774316383797248,"Just imagine how great it will be to hear the words ""President-Elect Biden"" #Biden #AmericaDecides2020 #JoeBiden #BidenHarrisToEndThisNightmare #IVotedBidenHarris #BidenHarrisToSaveAmerica"
cmcshane12,2020-11-03 23:49:10+00:00,1323774252110237699,"@nailogical @holotaco I know this is not it’s intended purpose, but thank the holo gods for peely base! Here in the US if you haven’t noticed are very stressful and it’s led me in the past to bite my nails. Now I I’m just peeling off my polish, and repeating again lol #JoeBiden https://t.co/6w0gQaJX4y"
G0THTAEJ,2020-11-03 23:49:06+00:00,1323774232573202432,"Will Joe Biden win! #JoeBiden
#PresidentialDebate2020
no                                                    0%

yes    ✓                                        100%

2,000,000Billions  votes • final results"
AngelStormee,2020-11-03 23:48:54+00:00,1323774181683593217,@Redlester99 @karen_flynn Especially kids. #SleepyJoe #JoeBiden #Vote2020 #RepublicansForBiden https://t.co/xKIKpDar2T
sportmarketing1,2020-11-03 23:48:46+00:00,1323774151728025600,"Suburbs early give encouraging indices in Kentucky for Biden in state that is Red overall ?

#JoeBiden

LIVE: first US election polls close in Indiana and Kentucky

https://t.co/dAjanenomz

Sent via @updayUK"
TerryHunter,2020-11-03 23:48:36+00:00,1323774106701946880,"#NORTHCAROLINA #NC YOU CAN STILL #VOTE ☑🗳#JOEBIDEN #STAYINLINE!
#THANKYOUFORVOTINGJOEBIDEN! 🍑♥💙💜🇺🇸 https://t.co/37x9OJ2WnA"
v_wole,2020-11-03 23:48:32+00:00,1323774090092707840,"Dear Nigerians back home please listen, DONALD FUCKING TRUMP AINT GONNA ALLOW YOUR ASS IN HIS COUNTRY IF HE WINS 2020 ELECTION! 
IMMIGRATION IS STRESSFUL IN THE USA FOR A NIGERIAN!!!
You will suffer without papers! 

Quit that support bullshit please and vote for #JoeBiden!"
bwitter19,2020-11-03 23:48:31+00:00,1323774087471255556,@KidCudi 😍 I did. But you endorsing him makes it that much sweeter #2020Elections #JoeBiden #BidenHarris2020 #
suekron,2020-11-03 23:48:11+00:00,1323774002452639744,@MollyJongFast I can't even....   #ElectionNight #BidenHarris2020 #DumpTrump #JoeBiden #VoteBlue2020 https://t.co/D6RgsCz0mH
harryshoebridge,2020-11-03 23:48:09+00:00,1323773995158851584,Who do you think will win the US Presidential Election? #elections #USAElections2020 #MAGA2020 #JoeBiden #DonaldTrump
BearTigerInfo,2020-11-03 23:47:33+00:00,1323773843715084292,"Whatever happens🤞🏽
#kamalaharris #mikepence #bidenharris2020 #joebiden #trumppence2020 #vicepresident #election #election2020 #politics #vpotus #potus #usa #vote #blacklivesmatter #trump2020 #kinkypolitics #abolishpolice #racism #defundpolice #blm #america #beartigerproductions https://t.co/oS9DHKS7uc"
PeninsulaQatar,2020-11-03 23:47:32+00:00,1323773840217001988,"'Vote him out!': Biden supporters in cheerful mood outside White House

#JoeBiden #DonaldTrump #USElection #ElectionDay
https://t.co/8TRgrDITOO"
russosimon,2020-11-03 23:47:32+00:00,1323773837796921345,@thehill A lot of signs are showing up that #JoeBiden is going to lose the Presidential election! I wish he knew.
GunkTone,2020-11-03 23:47:25+00:00,1323773811356028929,"@RealJamesWoods Uh, nope. Sorry.
#Maga #Trump #Trump2020 #Undecided #UndecidedVoter #Trump2020LandslideVictory #JoeBiden #JoeBiden2020 #JoeBidenCrimeFamily"
